干旱,causality,大豆减产
电石因煤价上涨,causality,火电发电成本上升
强寒潮天气,causality,鲜菜和鲜果价格上涨
强寒潮天气,causality,猪肉价格上涨
自然灾害,causality,甘蔗减产
新冠肺炎疫情,causality,煤炭供应减弱
煤炭市场需求疲软,causality,煤炭量同比下滑
全球白糖供应过剩,causality,白糖跌动力减弱
白糖供给压力减少,causality,白糖跌动力减弱
巴西暴雨,causality,供应紧张
人民币汇率下跌,causality,进口菜籽成本上涨
公司存货成本较高,causality,铜冶炼业务利润空间挤压
干旱,causality,亩产低于正常水平
病虫,causality,亩产低于正常水平
养猪户豆粕需求下滑,causality,豆粕价格下跌
养猪户豆粕需求下滑,causality,大豆压榨放慢
海化出事,causality,供应紧张
海化出事,causality,价格上涨
需求,causality,供给难大幅增加
冰冻灾害,causality,供给难大幅增加
干旱,causality,啤麦减产
干旱,causality,进口价格飙升
市场需求量萎缩,causality,销售受到影响
硫酸钾价格下跌,causality,曼海姆法硫酸钾盈利下滑
低开工率,causality,曼海姆法硫酸钾盈利下滑
环保高压,causality,工厂停工
环保高压,causality,菊酯价格大幅上涨
环保高压,causality,行业景气度走高
进口煤继续保持增长,causality,供大于求
进口煤继续保持增长,causality,煤炭价格下降
国内煤炭价格下调,causality,煤炭设备需求下滑
乳品需求增速持续下降,causality,原奶价格骤降
不锈钢跌价,causality,供应紧张
原料补库周期结束,causality,供应紧张
水果出现减产,causality,果价大幅上涨
鲜菜大量上市,causality,菜价下跌
天气变热,causality,猪肉需求下降
天气变热,causality,猪价回落
烟片胶货源偏紧,causality,涨幅明显
天然气供给不足,causality,LNG淡季价格暴涨
下游企业转嫁成本压力较大,causality,丙烯采购需求量缩减
生猪存栏、能繁母猪存栏量持续下降,causality,猪肉今年供给充足
养殖户补栏热情较高,causality,猪肉今年供给充足
原油价格迅速下跌,causality,化工景气指数下降
化工产品价格下行,causality,化工景气指数下降
豆粕滞销,causality,油厂开机率下降
宏观经济增速下滑,causality,钢铁需求疲弱
宏观经济增速下滑,causality,钢价下跌
宏观经济增速下滑,causality,毛利率收窄
原料药随竞争对手增加,causality,价格下降
需求增长,causality,房地产行业恢复
需求增长,causality,煤炭需求增加
政策放松,causality,房地产行业恢复
政策放松,causality,煤炭需求增加
国内乙烯法PVC降低负荷,causality,供应减少
国内乙烯法PVC降低负荷,causality,乙烯法PVC涨价
多晶硅环节技术进步,causality,行业成本曲线下移
光通信行业需求下滑,causality,主业触底
原料硝酸铵扩产,causality,价格下降
废钢价格持续提涨,causality,电炉钢成本抬升
钢铁需求明显下降,causality,钢价下跌
钢铁需求明显下降,causality,小钢厂减产
猪肉需求增加,causality,猪肉价格涨幅较大
洪涝灾害,causality,猪肉价格涨幅较大
焦煤和动力煤持续上涨,causality,钢铁水泥成本上升
原油库存趋满,causality,原油价格下滑
环保限产,causality,长材产量回落
电炉利润下降,causality,长材产量回落
铜均价下降,causality,毛利率下滑
国内需求增长疲软,causality,大宗化工品价格跌入低位
国内需求增长疲软,causality,化工板块业绩下滑26%
产能过剩,causality,大宗化工品价格跌入低位
产能过剩,causality,化工板块业绩下滑26%
干旱,causality,尿素价格低迷
鲜活食品需求大增,causality,价格上行
宏观经济下行,causality,化工品价格下跌
下游需求疲软,causality,化工品价格下跌
雪灾,causality,供电紧张
豆粕价格上涨,causality,饲料业务毛利率整体下降
高温多雨天气,causality,食品价格上涨
猪瘟疫情,causality,食品价格上涨
药材价格下跌,causality,净利润增速下降
阴雨光照不足,causality,蔬菜产量急剧下降
油价暴跌,causality,石油加工营收跌幅扩大
钢材产量持续下降,causality,焦炭需求相对偏弱
转基因种植面积增加,causality,草甘膦实际需求增加
电子烟电池价格上涨,causality,公司电子烟电池毛利率提升
钢厂补库完成,causality,铁矿石价格下跌
矿石进口增加,causality,铁矿石价格下跌
猪瘟疫情,causality,养殖信心丧失
猪瘟疫情,causality,饲料企业采购积极性低
猪瘟疫情,causality,玉米饲料需求低迷
养殖企业复养失败,causality,养殖信心丧失
养殖企业复养失败,causality,饲料企业采购积极性低
养殖企业复养失败,causality,玉米饲料需求低迷
非洲猪瘟,causality,生猪存栏量下滑
猪肉供不应求,causality,生猪存栏量下滑
智能手机行业出货量下滑,causality,3C行业景气度下行
麦草畏需求减少,causality,麦草畏格持续突破历史新低
金融危机,causality,货车务毛利率下降
货车市场需求量减少,causality,货车务毛利率下降
成本上升,causality,货车务毛利率下降
国际油价下行,causality,海工产品新建价格下滑
下游产品终端消费旺季,causality,产品库存下降
化工品需求大幅减少,causality,化工产品价格回落
国际油价下行,causality,化工产品价格回落
LED行业供应过剩,causality,产品价格大幅下跌
棉纺需求疲软,causality,粘胶短纤行业亏损
非洲猪瘟,causality,能繁母猪走低
非洲猪瘟,causality,豆粕消费堪忧
硅钢片价格大幅上涨,causality,硅钢毛利率减少
中国需求旺盛,causality,库存减少
中国需求旺盛,causality,价格上升
油脂消费旺季,causality,库存减少
油脂消费旺季,causality,价格上升
干旱,causality,供应紧张
干旱,causality,黄磷产区产量严重不足
棉短绒市场供应量不足,causality,棉短绒格上扬
行业开工率较低,causality,甘氨酸的盈利能力压缩
需求旺季,causality,价格持续上涨
环保限产,causality,价格持续上涨
饲料价格水涨船高,causality,猪粮比下降
干旱,causality,玉米制种大减产
成本上升,causality,玉米制种大减产
煤炭差扩大,causality,煤炭过剩
进口增加,causality,煤炭过剩
石墨电极销售价格上扬,causality,石墨电极料价格飞涨
玻璃需求下滑,causality,全行业亏损
磷矿石价格上涨,causality,库存下降
产量压缩,causality,生产商毛利率较低
丙烯单体价格暴涨,causality,粉料供应出现缩减
非洲猪瘟,causality,猪肉供给减少
非洲猪瘟,causality,猪价大幅上涨
非洲猪瘟,causality,水果供应增多
非洲猪瘟,causality,鲜果价格下跌
浮法玻璃产量下降,causality,货源紧俏
浮法玻璃产量下降,causality,价格上涨
干旱,causality,玉米作物受灾
干旱,causality,玉米格飙升
国际原油回落,causality,国内原油价格下调
中药材价格上涨,causality,成本增加
中药材价格上涨,causality,毛利率下滑
蔗糖价格下行,causality,淀粉糖产品需求下降
蔗糖价格下行,causality,收入下降
产能过剩,causality,价格快速下降
氯碱企业开工低,causality,烧碱供应偏紧
氯碱企业开工低,causality,价格上涨
下游需求疲软,causality,煤价下跌
非洲猪瘟,causality,生猪出栏数
非洲猪瘟,causality,粗品供应趋紧
疫情,causality,生猪出栏数
疫情,causality,粗品供应趋紧
汽车板块需求下滑,causality,冷轧价格受挫
汽车板块需求下滑,causality,产量下降
非洲猪瘟,causality,生猪屠宰需求下滑
生猪出栏量下滑,causality,生猪屠宰需求下滑
棉花价格高企,causality,纺织业景气程度下滑
水泥景气度差,causality,价格下跌
水泥景气度差,causality,业绩下滑
国内需求增长疲软,causality,大宗化工品格跌入低位
国内需求增长疲软,causality,化工板块业绩下滑
产能过剩,causality,化工板块业绩下滑
煤炭需求疲软,causality,价格下降
钢材需求下滑,causality,高炉工率下滑
产量回升,causality,高炉工率下滑
利润,causality,高炉工率下滑
下游需求疲软,causality,煤炭价格下滑
聚甲醛行业需求低迷,causality,营运能力下降
下游补栏需求,causality,仔猪价格弹性大增
原料甲醇价格攀升,causality,醋酸成本拉升
原油价格迅速下跌,causality,原油衍生物价格低位
产能扩张,causality,价格下降
干旱,causality,来水量严重不足
干旱,causality,发电量减少
雪灾,causality,精炼铜产量损失
疫情,causality,纺织行业需求寡淡
疫情,causality,聚酯出货亦较差
棉价下跌,causality,棉花毛利率下降
价格下跌,causality,海参毛利率
菜粕现货成交清淡,causality,菜粕库存增加
中美贸易关系的恶化,causality,成本增加
养猪成本增长,causality,盈利回落
高温天气,causality,空调类商品销售增速提高
消费需求减弱,causality,国内原奶供给过剩
天然气供应紧张,causality,尿素产量下降
产能过剩,causality,价格大幅下跌
国际煤价延续下跌,causality,国内进口大幅增长
低迷,causality,钢厂大幅度减产
钢价走弱,causality,钢厂大幅度减产
成本增加,causality,养殖单位补栏意愿下降
成本增加,causality,育雏鸡补栏持续下降
农户加快补栏,causality,鸭副供给增加
肉价上升,causality,养殖利润上升
家禽养殖量大增,causality,禽用疫苗需求提升
国际油价下行,causality,原油期货回落
全球经济疲软,causality,供过于求
全球经济疲软,causality,油价暴跌
原油产量减少,causality,供过于求
原油产量减少,causality,油价暴跌
氧化铝限产执行较严,causality,铝土矿需求下降
氧化铝限产执行较严,causality,价格下降
原油原材料价格走弱,causality,氮肥磷肥价格下调
原油原材料价格走弱,causality,企业停产
天然气供应紧张,causality,气头尿素和甲醇工率下滑
原奶供过于求,causality,价格下跌
钢材涨价,causality,原材料成本上涨
焦化企业恶化,causality,价格下降
钢厂开工率下降,causality,价格下降
原料价格回落,causality,乳品企业毛利率下降
成本增加,causality,乳品企业毛利率下降
基建投资大幅下滑,causality,产品价格大幅度上涨
高温多雨,causality,价格上涨
强对流天气,causality,价格上涨
成本增加,causality,价格上涨
生猪存栏量加速下滑,causality,猪饲料销量增长
乙烯法成本上涨,causality,氯碱开工率下降
乙烯法成本上涨,causality,氯气紧缺
烧碱价格下行,causality,氯碱开工率下降
烧碱价格下行,causality,氯气紧缺
雪灾,causality,粮食南运
雪灾,causality,水稻结构性过剩
雪灾,causality,价格下降
减产,causality,氧化铝价格下行
葡萄成本价格上涨,causality,毛利率下降
贸易摩擦升温,causality,娱乐消费需求下滑
贸易摩擦升温,causality,电动车业务进展不及预期
贸易摩擦升温,causality,海外疫情超扩散
产品技术升级滞后,causality,娱乐消费需求下滑
产品技术升级滞后,causality,电动车业务进展不及预期
产品技术升级滞后,causality,海外疫情超扩散
经济持续不景气,causality,娱乐消费需求下滑
经济持续不景气,causality,电动车业务进展不及预期
经济持续不景气,causality,海外疫情超扩散
需求,causality,国际原油价格回落
需求,causality,煤炭价格下跌
非洲猪瘟,causality,中国蛋白需求的下降
非洲猪瘟,causality,下游蛋白需求下滑
非洲猪瘟,causality,油厂开工率减少
限产,causality,用煤用电量上升
成本上升,causality,现货价格抬升
成本上升,causality,菜系价格企稳
电石企业生产不稳定,causality,产量下降
电煤价格上涨,causality,生产成本增加
低迷,causality,钢材价格持续下跌
低迷,causality,钢铁行业亏损严重
低迷,causality,企业减产
疫情,causality,饲料需求减少
中欧纺织品贸易纠纷,causality,缝纫机行业销售增速下滑
石油和金属成本上涨,causality,投入、产出价格上涨
澳洲飓风,causality,全球铁矿供给收缩
旺盛需求,causality,钾肥价格保持稳中上升
原料PX供给紧张,causality,钾肥价格保持稳中上升
全球公共卫生事件,causality,需求锐减
贸易战,causality,需求下降
地产周期下行,causality,家电需求下滑
数字化投入,causality,费用增加
硫酸价格同比大幅上升,causality,钛白粉制造成本涨幅远超过销售单价涨幅
解铝扩产,causality,氧化铝求增长
干旱,causality,甘蔗植面积缩减
通胀,causality,棉花价格的上涨
粮食的减产,causality,棉花价格的上涨
原材料成本上涨,causality,养殖需求不振
原材料成本上涨,causality,鸡苗价格下跌
原材料成本上涨,causality,公司成本上升
煤炭价格单边下跌,causality,利润减少
出口煤销量减少,causality,利润减少
行业产能过剩凸显,causality,产品销售价格下降
市场销售竞争,causality,产品销售价格下降
北方降温明显,causality,液化气市场供需失衡
北方降温明显,causality,驱动价格上行
供暖需求陆续增长,causality,液化气市场供需失衡
供暖需求陆续增长,causality,驱动价格上行
环保高压,causality,促进剂供不应求
交通受阻,causality,煤炭调入困难
扇贝大丰收,causality,扇贝价格下滑
稀土矿进口量减少,causality,稀土氧化物产量下降
成本上升,causality,毛利率下降
原油价格及需求下滑,causality,丁二烯价格下降
价格下跌,causality,市场观望情绪严重
淡水鱼供应充足,causality,价格下降
产能过剩,causality,价格持续下滑
猪流感,causality,需求下降
季节性因素,causality,需求下降
市场竞争加剧价格下降,causality,毛利率下滑
煤炭供应紧张,causality,聚合物产品价格上涨
粮价上涨,causality,食品价格涨幅扩大
铁矿石焦炭价格下滑,causality,成本端下降
价格下跌,causality,玉米酒精价格有所下跌
钢材价格上涨,causality,环卫装备毛利率下滑
原油市场供应过剩,causality,油价下跌
非瘟疫情,causality,种猪产能受损
服装打折促销,causality,价格下降
非洲猪瘟,causality,国内猪肉供给大幅减少
非洲猪瘟,causality,供需缺口增加
钢铁行业成本压力,causality,行业景气下降
钢铁行业成本压力,causality,价格下降
价格下跌,causality,行业景气下降
价格下跌,causality,价格下降
房地产投资不振,causality,水泥和煤炭价格下滑
产能过剩,causality,水泥和煤炭价格下滑
PVC价格继续下跌,causality,烧碱给不足
开工率降低,causality,烧碱给不足
页岩油大增产,causality,原油价格暴跌
油价高涨,causality,油品消费下降
成本升高,causality,毛利率下降
非洲猪瘟,causality,生猪出栏减少
原油价格上涨,causality,燃油价格上升
粗钢产量下降,causality,焦炭需求下滑
原油价格下降,causality,化工品需求减弱
利润,causality,减产
铁矿石价格上涨,causality,钢厂利润收缩
国内港口库存高位,causality,锰矿价格下调
干旱,causality,种植面积减少
干旱,causality,中美贸易摩擦升级
干旱,causality,苹果主产区山东减产
电力供应紧张,causality,企业开工率较低
电力供应紧张,causality,供应减少
浓硝酸单位价格下降,causality,利润减少
浓硝酸单位价格下降,causality,价格下降
降水较多,causality,火电需求不足
需求弱势,causality,煤价小幅下跌
猪价持续低迷,causality,养猪业务亏损
非洲猪瘟,causality,养猪业务亏损
石油价格显著,causality,材料价格飙升
大宗商品价格大幅上涨,causality,材料价格飙升
动力电池需求放量,causality,锂电铜箔供应趋紧
制种面积落实,causality,玉米价格上涨
制种成本,causality,玉米价格上涨
干旱,causality,玉米价格上涨
美国大豆需求旺盛,causality,供应吃紧
下游黄鸡价格暴跌,causality,饲料消费下滑
养殖规模缩减,causality,饲料消费下滑
复合肥行业疲软,causality,价格有所下滑
复合肥行业疲软,causality,价格下滑
天然气供应紧张,causality,开工率下滑
猪肉供给短缺,causality,猪肉价格下滑
低迷,causality,PU革销量和盈利能力下降
禽流感突发事件,causality,鱼类价格上涨
玉米价格上涨,causality,成本上升
日本地震,causality,国内供电不足
禽流感疫情,causality,禽价低迷
禽流感疫情,causality,公司业绩受损
产地限产强化,causality,焦炭开工下降
廉价天然气,causality,价格大幅下降
原油价格迅速下跌,causality,价格大幅下降
能源价格回落,causality,乙醇价格下滑
环保督察,causality,供给趋紧持续
原材料成本下降,causality,浮法玻璃毛利率下滑
限产,causality,铁矿实际需求回落
干旱,causality,天然橡胶产区停割
玻纤板块产品价格继续下跌,causality,利润率收窄
单晶产品下滑,causality,硅料价格下行
棉价上涨,causality,粘胶价格上涨
猪瘟,causality,生猪存栏量
疫情,causality,生猪存栏量
新能源汽车政策波动,causality,价格大幅下跌
新能源汽车销量下降,causality,价格大幅下跌
行业竞争加剧,causality,价格大幅下跌
原材料丁二烯价格大涨,causality,合成橡胶价格的大幅上涨
玻璃行业原料和燃料下跌,causality,成本下降
环保督察,causality,钛白粉量下滑
环保督察,causality,行业库存逐步去化
中美贸易关系,causality,原油价格下挫
钢铁行业产量高企,causality,钢价下跌
原材料钢坯的价格上升,causality,行业盈利能力下滑
下游工业复工延迟,causality,钢铁下游需求不足
玉米价格上涨,causality,饲料利率下降
环保整顿,causality,煤价上调
产地煤矿减量生产,causality,煤价上调
煤炭供应紧张,causality,煤价上调
铜价上涨,causality,进口窗口关闭
铜价上涨,causality,精废比上升
肝素粗品采购价格上涨,causality,肝素钠原料药收入和毛利下降
出口额下降,causality,建材机械产品总体毛利率
开机率下滑,causality,出油量过剩
开机率下滑,causality,豆油出货迟滞
终端需求爆发,causality,豆油库存提升
化肥毛利率下滑,causality,毛利率降低
行业产能过剩凸显,causality,生产成本增加
出口形势不佳,causality,生产成本增加
人工成本上升,causality,生产成本增加
煤炭供应紧张,causality,精铜替代需求增加
减产,causality,螺纹产量上行受阻
采暖季限产,causality,螺纹产量上行受阻
织造环节需求低迷,causality,聚酯产销难以有效放量
下游需求大幅下降,causality,水泥销量下降
电价下降,causality,利润下降
停机检修,causality,利润下降
厄尔尼诺气候现象,causality,作物产量下降
厄尔尼诺气候现象,causality,市场供应趋紧
水泥价格下降,causality,收入和毛利下滑
猪瘟,causality,市场低价
原油价格高涨,causality,PVC价格上涨
成本增加,causality,盈利能力下降
中美贸易摩擦,causality,外需不振
GDP增速持续下降,causality,化工产品需求不旺
供需关系反转,causality,化工产品价格整体下行
极端,causality,农作物减产
气候灾害,causality,农作物减产
聚丙烯粒料价格提升,causality,聚烯烃产品毛利率下降
家电需求不强,causality,家电出口出货量、新订单下滑
养殖利润上升,causality,雏鸡补栏不足
出口市场恶化,causality,棕榈油库存持续上涨
原糖供给过剩,causality,糖价走软
煤炭价格上涨,causality,电石价格上涨
环保政策,causality,电石价格上涨
宏观经济预期不乐观,causality,生产资料需求回落
煤炭价格单边下跌,causality,煤矿停产限产
环保限产,causality,炉料需求萎缩
生猪存栏量下滑,causality,豆粕需求下滑
豆粕价格下跌,causality,大豆压榨利润亏损
限产,causality,上涨行情发酵
存栏下降,causality,仔猪供应减少
菜油供应减少,causality,油脂价格坚挺
油脂替代效应,causality,油脂价格坚挺
硝铵价格上涨,causality,炸药利润下滑
需求下滑竞争激烈,causality,毛利率下滑
需求下滑竞争激烈,causality,费用率上升
印,causality,棉花价格下跌
棉花进口增加,causality,棉花价格下跌
贸易危机,causality,棉花价格下跌
猪瘟,causality,菜粕需求端力度不佳
水产养殖进入淡季,causality,菜粕需求端力度不佳
猪瘟,causality,猪肉供给充裕
猪瘟,causality,通胀压力缓解
猪肉加紧出栏,causality,猪肉供给充裕
猪肉加紧出栏,causality,通胀压力缓解
猪肉供不应求,causality,油价仍维持高位
有色金属产品价格下滑,causality,精矿品毛利下降
原油价格及需求下滑,causality,价格下降
成本上升,causality,涨价
企业库存偏低,causality,开工率不足
企业库存偏低,causality,硝铵企业转产
限电,causality,开工率不足
限电,causality,硝铵企业转产
啤酒售压力增大,causality,营收同比下滑
生猪市场亏损,causality,母猪存栏下降
强降温,causality,建筑钢材需求减弱
雨雪天气,causality,建筑钢材需求减弱
猪瘟疫情,causality,生猪存栏量下降
鲜活农产品价格上涨,causality,饲料需求量增长
贸易争端,causality,全球经济增速下滑
全球经济疲软,causality,锑、钨产品需求下滑
石油供应充裕,causality,供大于求
豆粕需求减少,causality,豆油库存持续下降
疫情,causality,需求断崖式下跌
疫情,causality,原油供需过剩
疫情,causality,库存累积
原油价格回落,causality,焦煤海运费下跌
用煤行业发展,causality,煤炭需求增长
贸易摩擦升级,causality,航运市场环境恶化
地产板块回暖,causality,水泥需求改善
北,causality,煤炭货盘需求强劲
北,causality,运价回升
寒冷天气,causality,煤炭货盘需求强劲
寒冷天气,causality,运价回升
价格上涨,causality,产能扩张
航空行业景气度下降,causality,钢铁流通行业利润空间挤压
青菜头丰收,causality,榨菜品毛利率提升
青菜头采购成本下降,causality,榨菜品毛利率提升
石油价格上涨,causality,成品油价格上调
生猪产能下降,causality,猪价上涨
H酸大幅降价,causality,活性染料价格腰斩
H酸价格回落,causality,活性染料价格回落
硫化镍矿供应量减少,causality,镍产品产量下降
猪肉价格较高,causality,鸡蛋替代需求增加
菜粕消费减少,causality,菜油供应减少
油脂消费旺季,causality,菜油与豆油库存减少
菜籽减产,causality,大豆应减少
菜籽减产,causality,菜油价格走强
国储菜油抛储结束,causality,大豆应减少
国储菜油抛储结束,causality,菜油价格走强
中美贸易战,causality,大豆应减少
中美贸易战,causality,菜油价格走强
混凝土供应量减少,causality,水泥需求减少
蔬菜和水果供应量增加,causality,价格下跌
制冷剂供需阶段性过剩,causality,制冷剂价格下跌
铁矿价格大涨,causality,进口额大增
禽类产品需求减退,causality,产品销量及价格下降
猪瘟,causality,豆粕需求严重下降
下游整车景气下滑,causality,产能利用率降低
油价下跌,causality,汽车类消费回落
非洲猪瘟,causality,生猪行业产量减少
非洲猪瘟,causality,生猪场价格上涨
疫情,causality,生猪行业产量减少
疫情,causality,生猪场价格上涨
巴西矿难,causality,供应收缩
农产品价格上升,causality,高端肥订单下滑
原油价格及需求下滑,causality,粗钢观消费量下滑
环保限产,causality,磷肥产业链供应缩减
限电,causality,水泥供给下降
油价持续上涨,causality,销售下滑
替代能源价格优势明显,causality,LPG需求下降
稀土价格下跌,causality,稀土永磁产品价格降低
稀土价格下跌,causality,销售收入下降
航煤需求低位,causality,柴油供应增加
