供应减少,causality,价格上涨
国际原油价格下调,causality,销售盈利下滑
补栏积极性不高,causality,饲料需求降低
补栏存栏下降,causality,饲料需求降低
消费减少,causality,供应减少
非洲猪瘟影响,causality,猪肉价格攀升
非洲猪瘟影响,causality,养殖利润上行
存栏量加速,causality,猪肉价格攀升
存栏量加速,causality,养殖利润上行
存栏猪肉供不应求,causality,猪肉价格攀升
存栏猪肉供不应求,causality,养殖利润上行
原奶供过于求,causality,原奶价格持续
非洲猪瘟影响,causality,产能减少
非洲猪瘟影响,causality,猪肉价格分化
非洲猪瘟影响,causality,猪肉跨省停滞
非洲猪瘟影响,causality,猪肉运输停滞
非洲猪瘟影响,causality,养殖企业亏损
猪肉产能减少,causality,猪肉市场延续
猪肉产能减少,causality,生猪价格维持
养殖企业亏损,anti_causality,饲料原料价格上涨
国内收缩,causality,焦煤价格上涨
供给收缩,causality,焦煤价格上涨
春耕增加,causality,价格上涨
用肥需求增加,causality,价格上涨
市场价格下跌,causality,原料药销售价格下跌
汽柴油价格下调,causality,炼油损耗扩大
利润下降,anti_causality,煤炭价格上涨
煤炭价格上涨,causality,公司投资
煤炭价格上涨,causality,煤炭成本增加
公司煤炭采购,causality,成本涨幅抵消
行业需求不足,causality,添加剂市场冷淡
行业需求不足,causality,维生素A冷清
生产厂家库存充足,causality,维生素A冷清
部分厂家降价,causality,维生素A冷清
国际贸易愈演愈烈,causality,出口难度加大
保护愈演愈烈,causality,出口难度加大
贸易升级,causality,出口难度加大
进口贸易量减少,causality,出口难度加大
欧洲猪瘟影响,causality,下游需求疲软
欧洲猪瘟影响,causality,维生素库存高
欧洲猪瘟影响,causality,维生素价格缺乏
下游生猪下降,causality,下游需求疲软
下游生猪下降,causality,维生素库存高
下游生猪下降,causality,维生素价格缺乏
补栏存栏下降,causality,下游需求疲软
补栏存栏下降,causality,维生素库存高
补栏存栏下降,causality,维生素价格缺乏
能繁母猪下降,causality,下游需求疲软
能繁母猪下降,causality,维生素库存高
能繁母猪下降,causality,维生素价格缺乏
存栏量加速,causality,下游需求疲软
存栏量加速,causality,维生素库存高
存栏量加速,causality,维生素价格缺乏
巴西新增,causality,白卡纸价格上行
订单出现,causality,棉价回落
原材料甘氨酸供应,causality,草甘膦价格上涨
原材料价格飙涨,causality,草甘膦价格上涨
母猪增长,causality,生猪供应
存栏增长,causality,生猪供应
非正常性下跌,causality,价格环比下跌
白糖价格下跌,causality,糖业亏损
种植面积下降,causality,棉短绒供给下降
种植下降导致,causality,棉短绒供给下降
棉花供给不足,causality,棉短绒供给下降
棉花价格上扬,causality,棉短绒供给下降
价格上扬,causality,棉短绒供给下降
南美大豆下降,causality,油脂价格继续
美国爆发,causality,生猪供应
美国爆发,causality,猪价上涨
市场供给减少,causality,磷酸盐市场上行
玉米高价将,causality,玉米需求量下降
鸡补栏量减少,causality,青年鸡存栏
油价下跌,causality,行业盈利暴跌
环境变化下滑,causality,盈利能力下降
需求增速放缓,causality,航空业出现
需求增速放缓,causality,业绩出现
上涨人民币贬值,causality,航空业出现
上涨人民币贬值,causality,业绩出现
养殖需求减少,causality,豆粕费降低
非洲猪瘟影响,causality,豆粕费降低
养殖企业补栏,causality,豆粕费降低
养殖量下降,causality,豆粕费降低
缅甸出口,causality,供需矛盾激化
锡精矿给,causality,供需矛盾激化
煤价下降,causality,燃料成本降低
蛋白需求增加,causality,豆油库存增长
蛋白大豆供应,causality,豆油库存增长
前期价格攀升,causality,抛光粉产业陷入
抛光粉产业陷入,causality,铈需求疲弱
销售盈利下滑,causality,库存有所增加
销售盈利下滑,causality,钢价回落
存栏量加速,causality,饲料量下滑
供给短缺,causality,水泥价格上涨
供给增加回落,causality,原油下跌
生物燃料费增加,causality,棕榈油库存减少
非洲猪瘟影响,causality,养殖产能下降
铁矿发货量供给,causality,价格强于
焦炭价格下跌,causality,喷吹煤焦煤
焦炭价格下跌,causality,比价优势减小
煤焦行业出现,causality,原料价格上涨
美元贬值,causality,的石油价格显著
需求疲软,causality,国际煤价继续
原油下滑,causality,海湾地区原油价格上涨
出口下滑,causality,海湾地区原油价格上涨
外盘报价,causality,悲观情绪蔓延
短期原糖过剩,causality,原糖下跌
短期供给过剩,causality,原糖下跌
宏观经济下行,causality,电量减发
宏观经济下行,causality,燃煤价格继续
存栏量加速,causality,疫苗需求量下降
存栏量加速,causality,疫苗收入下降
猪瘟爆发导致,causality,生猪价格攀
生猪产能下降,causality,生猪价格攀
生猪供给偏紧,causality,生猪价格攀
中美贸易摩擦,causality,下游需求不佳
市场低迷,causality,代鸡苗价格下跌
塑料机械销售收入出现,causality,机械收入下滑
散油市场需求疲软,causality,胚芽价格下跌
肉鸡毛利下滑,causality,公司亏损
复苏不足,causality,制造业投资
内生动力不足,causality,制造业投资
出口形势继续,causality,制造业投资
过剩压力扩大,causality,制造业投资
价格降幅扩大,causality,制造业投资
工业业好转,causality,制造业投资
工业盈利好转,causality,制造业投资
钢铁行业开工,causality,铁矿石需求下降
钢铁行业开工,causality,精矿供应减少
豆价格下跌,causality,养殖成本下降
中国采购,causality,大豆供应增加
银行增加,causality,订单额增长
经济增速放缓,causality,煤炭价格下跌
经济水电贡献,causality,煤炭价格下跌
经济进口剧增,causality,煤炭价格下跌
煤炭数量剧增,causality,煤炭价格下跌
养殖需求减少,causality,豆粕需求减少
猪瘟疫情蔓延,causality,大豆需求弱
金属价格下跌,causality,业务毛利降低
农产品价格上升,causality,用肥量增长
供应出现,causality,蛋价持续
麦草畏,causality,杀虫剂销量下滑
销量下滑,causality,杀虫剂销量下滑
精炼量增加,causality,棕榈油库存增加
猪价持续,causality,商品猪下降
补货积极性提高,causality,采购需求释放
酮价格攀升,causality,酮需求急剧下降
豆类走势偏弱,causality,饲料需求降低
贸易升级,causality,伦铅加速
下游企业买入,causality,淀粉库存下跌
钢材市场需求下滑,causality,吨钢利下降
开机率上升,causality,豆油库存高
钢材原材料涨价,causality,煤材料费升高
钢材原材料涨价,causality,吨煤成本增加
页岩油增产,causality,油价下跌
供应增多,causality,猪肉价格下跌
全球供应过剩,causality,钾肥格持续
鸡苗价格下跌,causality,公司鸡苗品下降
鸡苗价格下跌,causality,公司盈利下降
需求不佳,causality,DMF价格下跌
全球供应过剩,causality,鸡苗价格下跌
食用油市场持续,causality,产品销售进度放缓
管理费用增加,causality,自产矿利润减少
金属价格下跌,causality,自产矿利润减少
PVC开工率降低,causality,烧碱供给不足
PVC开工率降低,causality,烧碱价格继续
销售数据持续,causality,钢材库存上升
环保减产,causality,原材料价格面临
粗钢量回落,causality,原材料价格面临
生产厂停产,causality,多晶硅价格下降
鱼价低,causality,产能增速放缓
低疫病导致,causality,产能增速放缓
饲料需求降低,causality,产能增速放缓
市场需求疲软,causality,生产减少
价格下滑,causality,净利润减少
景气需求不旺,causality,产品售价走低
DMF价格下跌,causality,盈利能力下滑
成本居高不下,causality,尿酸产品受到
利润空间降低,causality,尿酸产品受到
大豆供应增加,causality,价格下跌
进口煤下退出,causality,煤炭供给收缩
成本矿井退出,causality,煤炭供给收缩
衰竭矿井退出,causality,煤炭供给收缩
黄金价格下跌,causality,消费需求上升
供给压力减少,causality,跌动力减弱
铝土矿供给收缩,causality,电解铝收缩
补栏存栏下降,causality,疫苗销售收入下滑
海参量增加,causality,海参价格下滑
国外需求萎缩,causality,纺织产品出口
暴雨突袭,causality,价格增速上升
纽约原油价格下跌,causality,公司毛利率提升
玻璃需求下滑,causality,纯碱需求下降
环保减产,causality,需求疲软
下游需求疲软,causality,钢价下跌
大豆库存减少,causality,需求转向
猪肉消费下滑,causality,猪价出现
玉米价格上涨,causality,鸡肉生产成本上涨
肉鸡养殖业加大,causality,普遍业绩向
纯碱下行,causality,产品价格下滑
行业需求不足,causality,材料销售下滑
公司持有,causality,锂业务出现
行业需求不足,causality,价格下跌
铝产品数量减少,causality,本土铝供应
原油价格下滑,causality,能化价格下行
饲料行业回暖,causality,投料进度较慢
禽畜养殖,causality,原料需求不振
冶炼商减产,causality,国内精铜供应
设备市场竞争加剧,causality,产品毛利率下降
市场油价上涨,causality,煤油价格上涨
航空公司运输成本明显增加,causality,盈利能力缩水
棕榈油库存增加,causality,棕榈油价格下挫
动力电池价格下降,causality,品毛利率下降
硫磺价格下滑,causality,采购需求持续
硫磺价格下滑,causality,磷铵业务承受
金刚线供过于求,causality,价格下降
环保限产增加,causality,价格环比上涨
白酒需求下移,causality,高端白酒供不应求
精矿紧张,causality,锌供应量下降
开机率上升,causality,豆油库存减少
石油供应,causality,周期原油大跌
下降幅度较大,causality,饲料需求减少
氟化增加,causality,盈利能力下降
铝供给增加,causality,盈利能力下降
煤炭需求疲软,causality,煤炭产量降低
用工成本提升,causality,业务毛利率下滑
纸厂出货,causality,板纸价格下行
玻纤产品价格出现,causality,毛利率水平下滑
粮价上涨,causality,业务毛利率降低
需求疲弱,causality,煤炭产量下降
澳大利亚食糖减产,causality,食糖供给满足
汽车行业产销下滑,causality,冷热轧下行
汽车行业产销下滑,causality,价格走势下行
严寒气候导致,causality,油价上涨
柴油需求增加,causality,油价上涨
供给端收缩,causality,面板格上涨
废钢上涨,causality,钢材成本推升
行业开工率低,causality,橡胶价格持续
行业需求不足,causality,橡胶价格持续
原油产量增长,causality,原油市场陷入
猪肉价格上涨,causality,粮价格比创
禽流感疫情加强,causality,格环比下跌
豆油库存增长,causality,开机率上升
豆油库存增长,causality,菜油库存低
豆粕需求减少,causality,开机率上升
豆粕需求减少,causality,菜油库存低
石油价格飞涨,causality,能源需求增加
中美贸易摩擦,causality,集运需求下降
企业需求走强,causality,短期很难拉动
国际原油价格下调,causality,天然气价格回落
火电盈利将,anti_causality,电煤需求下行
电煤需求下行,causality,的煤价下跌
气候偏低,causality,供应出现
燃煤下降,causality,供需偏紧
新能源汽车产业爆发,causality,锂电池需求齐涨
毛利率下滑,anti_causality,水泥价格下降
环保严查,causality,锗厂停产
数据环比增加,anti_causality,冷轧进口增加
水电发电量大增,causality,火电发电量受到
采购需求释放,causality,焦炭价格回调
疫病影响,causality,疫苗需求减弱
亏损严重,causality,疫苗需求减弱
终端需求爆发,causality,锂电需求大增
肥价格下滑,causality,业务毛利率提升
油菜籽减产,causality,油菜籽供需趋紧
乳品需求下降,causality,原奶格骤降
乳品需求下降,causality,原奶格骤降
材料销售下滑,causality,归母净利润下滑
锌矿供应,causality,精炼锌短缺
锌精矿紧缺,causality,精炼锌短缺
黄磷价格上扬,causality,磷酸价格上调
尿素价格下跌,causality,毛利率下降
高端复合肥下滑,causality,复合肥毛利率下降
高端复合肥下滑,causality,复合肥毛利率下降
单质肥涨价,causality,复合肥毛利率下降
玻璃产量降低,causality,纯碱需求不足
钢材价格下降,causality,业务毛利率有所提高
需求不振,causality,玻璃产量下降
环保矿山退出,causality,钼精矿供不应求
业务需求减少,causality,相关收入下降
草铵新增,causality,价格有
国际原油价格下调,causality,炼油板块下滑
醋酸供应,causality,出口需求增加
装置停产,causality,菊酯持续
装置停产,causality,中间体产品价格提高
电力供应紧张,causality,电解铝产能受限
流行性仔猪腹泻,causality,仔猪价格逆势上涨
非洲猪瘟影响,causality,豆粕基本面偏弱
豆粕库存积累,causality,豆粕基本面偏弱
原奶短缺,causality,企业成本高
甲醇装置运行,causality,全球甲醇紧张
甲醇装置运行,causality,全球价格上涨
成品油增加,causality,成品油价格下调
库存增加,causality,成品油价格下调
国际油价呈现,causality,成品油价格下调
猪瘟疫情蔓延,causality,赖氨酸产品价格低迷
猪料消费下降,causality,赖氨酸产品价格低迷
镍矿供应,causality,镍铁产量下降
公司业绩提高,anti_causality,新项目投产
正极材料过剩,causality,材料利润下降
地产领域投资,causality,钢材需求下滑
粗钢产量增加,causality,公司完成
粗钢产量增加,causality,制品总产量增加
水泥需求下跌,causality,水泥盈利回落
原油产量增长,causality,原油库存下降
原油下跌,causality,成本下滑
原油下跌,causality,新装置量产
原油下跌,causality,新库存持续上升
供需结构出现,causality,浆价短期内上行
纸厂成本端,causality,的利润挤压
猪瘟疫冲击,causality,养殖量下滑
地产产销下行,causality,钢材需求下滑
金属价格下跌,causality,业务毛利下滑
企业开工率不足,causality,产品开工率下降
制冷剂过剩,causality,制冷剂格下跌
供需过剩,causality,制冷剂格下跌
国际油价呈现,causality,基础化工原料价格下降
国际油价呈现,causality,基础生产成本降低
燃料价格上行,causality,企业利润提升
蔬菜供应量充足,causality,蔬菜价格下降
购置成本上涨,causality,汽车市场下滑
巴西减产,causality,价格重心上移
纯苯价格调低,causality,成本面下移
人民币升值,causality,采购量下降
出口下调,causality,采购量下降
退税下调,causality,采购量下降
电价上涨,causality,业务毛利率低于
需求疲软,causality,采购单价下降
化工行情持续,causality,煤炭需求疲软
化工行情持续,causality,煤炭煤企滞销
广西扩产,causality,国内食糖供应
仔猪腹泻,causality,供应减少
棉价走低,causality,纺纱产品价格走低
棉价走低,causality,纺纱毛利率提升
棉价走低,causality,收入增速放缓
国际原油价格下跌,causality,断崖式下行
锑矿供应量下降,causality,锑价上涨
贪夜蛾入侵,causality,供给端下降
极端自然灾害频发,causality,供给端下降
气温骤降,causality,蔬菜价格出现
有机硅行业萎靡,causality,甲烷销售下降
尿素过剩,causality,尿素市场供大于求
尿素过剩,causality,尿素价格下跌
纯碱需求下降,causality,产品价格下滑
塑料市场气氛疲软,causality,石化出货
天气干旱,causality,单产下调
油价上升,causality,航油成本上升
粮价上涨,causality,肉禽制品上涨
供给压力减少,causality,价格中枢持续
电解铝市场需求疲软,causality,价格中枢持续
价格中枢持续,causality,铝成本端
环保限产增加,causality,轮胎口下降
环保限产增加,causality,轮胎生产下降
汽车产销下降,causality,轮胎口下降
汽车产销下降,causality,轮胎生产下降
煤炭价差扩大,causality,国内煤价下跌
大豆主产区遭遇,causality,全球油籽供给
饲料厂补库存,causality,的价格持续
新西兰干旱,causality,乳制品减产
葵花籽提价,causality,毛利率回升
石油需求增加,causality,需求水准上升
液氯价格下跌,causality,低迷状态持续
液氯需求不足,causality,低迷状态持续
天然气供应紧张,causality,尿素工率下滑
猪瘟疫情蔓延,causality,国内金霉素下滑
猪瘟生猪下滑,causality,国内金霉素下滑
猪瘟存栏下滑,causality,国内金霉素下滑
豆油价格大跌,causality,压榨利润走低
种子需求端,causality,预期产量减少
国际市场需求下降,causality,出口销售收入下降
国内外煤价倒挂,causality,出口销售收入下降
肺炎疫情延迟,causality,活禽价格急剧下降
活禽销售受阻,causality,活禽价格急剧下降
活禽市场需求骤降,causality,活禽价格急剧下降
玻璃价格下跌,causality,玻璃片毛利率下降
手套需求暴涨,causality,橡胶产量减少
手套需求暴涨,causality,橡胶价格坚挺
生产利润高,causality,橡胶产量减少
生产利润高,causality,橡胶价格坚挺
钕价格下滑,causality,材料业务下滑
钕价格下滑,causality,材料盈利下滑
油价上涨,causality,石油化工产品价格回升
钢材成本上升,causality,盈利下滑
原油上涨,causality,进口量下滑
房地产低迷,causality,园林行业下行
房地产销售不佳,causality,市场售额下降
原油库存下降,causality,原油价格回调
猪肉价格上涨,causality,养猪利润攀升
重大经济持续,causality,旅游需求下降
硅料供应,causality,料价格稳涨
部分原料短缺,causality,产能利用率低于
汽车行业产销下滑,causality,特种合金成本上升
汽车行业产销下滑,causality,原材料价格上升
汽车行业电价上调,causality,特种合金成本上升
汽车行业电价上调,causality,原材料价格上升
玉米价格下跌,causality,临储价格下调
全球能源需求旺盛,causality,种植面积不断扩大
全球能源需求旺盛,causality,除草剂需求量增加
出口量增加,causality,国内市场供应紧张
牛奶供给量过剩,causality,国际奶价承受
牛奶需求疲软,causality,国际奶价承受
取暖季限产,causality,钢铁供给不足
取暖季限产,causality,钢铁价格上涨
取暖季限产,causality,进口数量增加
原油价格持续,causality,燃料油替代
美豆价格下跌,causality,进口大豆价格下滑
雷亚尔汇率大跌,causality,进口大豆价格下滑
家用电脑产销量增加,causality,DVD市场份额下降
家用电脑产销量增加,causality,行业竞争激烈
原材料价格上涨,causality,盈利能力下滑
原材料价格上涨,causality,景气度低迷
宏观经济下行,causality,营业收入不及预期
下行导致,causality,营业收入不及预期
汽车销量下降,causality,营业收入不及预期
零部件需求减少,causality,营业收入不及预期
环保停产,causality,溶剂市场供给
生猪价格维持,causality,冻肉价格回落
猪肉价格攀升,causality,屠宰厂亏损
煤价格下跌,causality,电力行业润
煤价格下跌,causality,增速上行
鸡需求增长,causality,供应量环比减少
鸡需求增长,causality,供应量环比减少
市场需求增速下滑,causality,芯片销量下滑
市场需求增速下滑,causality,芯片价格下跌
种植面积下降,causality,草甘膦需求增加
种植农害加重,causality,草甘膦需求增加
水泥市场需求低迷,causality,出货量低于
水泥市场需求低迷,causality,价格持续
稀有金属需求量减弱,causality,锑出口量减少
废偏紧,causality,镍需求增加
煤炭价格下跌,causality,利润水平回升
钛白粉原材料上涨,causality,毛利率降低
钛白粉原材料上涨,causality,铁精矿利降低
企业开工率不足,causality,产品三聚磷酸钠下降
采购需求下降,causality,产品毛利率提升
燃油价格上升,causality,大型SUV使用
油价下跌,causality,能源行业使用
油价下跌,causality,使用钻机下降
钛白粉需求旺盛,causality,金红石矿供应
钛白粉需求旺盛,causality,钛精矿紧张
锌矿短缺,causality,高丽亚铅减产
油墨原材料涨价,causality,纸毛利率下滑
减产协议落实,causality,原油供应量下降
原油量收缩,causality,原油供应量下降
房地产销售不佳,causality,玻璃需求下降
料需求较弱,causality,市场价格下探
工业品需求端,causality,PPI走低
欧盟减产,causality,油菜籽格上涨
菜籽减产,causality,油菜籽格上涨
粮食主产区干旱,causality,粮价上涨
氧化铝继续,causality,电解铝生产成本下降
氧化铝继续,causality,停产速度放缓
房地产下滑,causality,建材需求萎缩
棕榈油减产,causality,豆油价格上升
棕榈油减产,causality,压榨量上升
市场价格下跌,causality,行业价格回落
委内瑞拉原油下跌,causality,投资者担忧
委内瑞拉原油下跌,causality,市场供给出现
委内瑞拉出口下跌,causality,投资者担忧
委内瑞拉出口下跌,causality,市场供给出现
棉纺需求疲软,causality,短纤业亏损
煤炭需求疲软,causality,投资意愿减弱
国际原油价格下调,causality,炼油块下滑
钢价暴跌,causality,宝钢价格下调
硅料供给,causality,价格下跌
甲醇市场需求偏淡,causality,价格下挫
价高企受灾,causality,水产品供需偏紧
化工需求增长,causality,化工品格跌入
原油暴跌,causality,大宗商品下行
原油暴跌,causality,国内外铝价下滑
出货量增速减缓,causality,半导体行业成长
原油产量下降,causality,原油格上涨
错峰生产,causality,熟料企业极低
错峰生产,causality,熟料库存极低
雨水天气频繁,causality,水泥需求继续
钢价需求低迷,causality,产量下降
煤炭供应,causality,发电量减少
废铜紧张,causality,铜进口增加
供给紧张,causality,铜进口增加
非洲猪瘟影响,causality,养殖户受损
非洲猪瘟影响,causality,盈利受损
非洲调运受阻,causality,养殖户受损
非洲调运受阻,causality,盈利受损
东北地区猪价承压,causality,养殖户受损
东北地区猪价承压,causality,盈利受损
天然气供应紧张,causality,尿素开工率下滑
电解铝扩产,causality,氧化铝需求增长
铝土矿供给收缩,causality,氧化铝产量下降
天然橡胶价格下跌,causality,轮胎格下滑
天然橡胶价格下跌,causality,营业收入下降
单体价格暴涨,causality,粉料缩减
单体粉料生产,causality,粉料缩减
煤炭价格下跌,causality,净利润亏损
需求旺盛,causality,价格上涨
美国需求下降,causality,出口增速回落
全球经济疲软,causality,出口增速回落
疲软出口下降,causality,出口增速回落
基建市场需求萎缩,causality,企业库存较满
煤炭生产受限,causality,供需失衡
消费疲软,causality,纸浆库存增加
俄油污染,causality,炼厂供应
铁路受限,causality,运输成本增加
油价上涨,causality,运输成本增加
原油供给量消减,causality,原油库存下降
浓缩苹果汁量减少,causality,出口价格提升
浓缩苹果汁量减少,causality,出口净利润增长
浓缩苹果汁量减少,causality,出口毛利率提升
行业需求不足,causality,浆价下跌
铜价上涨,causality,缆毛利率下降
焦煤价格下跌,causality,焦炭成本下移
焦煤价格下跌,causality,焦炭焦炭分化
东欧气价下滑,causality,尿素价格走低
汽车市场下滑,causality,车险增长
钢价下跌,causality,钢贸商亏损面扩大
油价上涨,causality,化工行业成本上升
乙烯扩产受,causality,丁二烯供给
乙烯环保限,causality,丁二烯供给
生猪价格维持,causality,玉米需求放缓
养殖利润上行,causality,玉米需求放缓
补栏积极性不高,causality,玉米需求放缓
钢材需求下滑,causality,进口环比下滑
进口总量受限,causality,国废需求增加
钢价大跌,causality,粗钢产量下降
盈利状况恶化,causality,粗钢产量下降
中美贸易战,causality,天然橡胶价格大跌
钢材需求下滑,causality,炼焦煤价格下跌
美豆装运,causality,豆粕上涨
装运导致,causality,豆粕上涨
用电量下滑,causality,电煤需求增加
原油价格下跌,causality,合成纤维价格下行
原油价格下跌,causality,隔夜美棉下行
油价大跌,causality,地炼开工率提升
油价大跌,causality,地炼供应过剩
油价大跌,causality,地炼价格持续
中美贸易摩擦,causality,关税上升
中美贸易摩擦,causality,原材料价格上涨增加
中美贸易摩擦,causality,国内市场开拓
镍矿供不应,causality,价重心抬升
镍需求增加,causality,价重心抬升
水产品替代性上升,causality,食品价格回落
煤源紧张,causality,煤焦供应
煤源紧张,causality,供应持续
煤炭行业整合进入,causality,产能有
猪瘟疫情蔓延,causality,猪肉价格下跌
猪瘟生猪下滑,causality,猪肉价格下跌
猪瘟出栏加快,causality,猪肉价格下跌
供应增多,causality,猪肉价格下跌
猪瘟出栏加快,causality,生猪价格加速
猪瘟出栏加快,causality,补栏意愿下降
养殖业持续,causality,蛋氨酸需求不及预期
持续疫情爆发,causality,蛋氨酸需求不及预期
产量降低,causality,煤炭供应
补栏需求增加,causality,仔猪供需紧张
原油加工量上升,causality,成品油市场供应过剩
棕榈油价格下降,causality,表面活性剂出现
转淡及气温回升,causality,农产品供给增加
鸡苗价格下降,causality,营业利润下降
鸡苗公司出现,causality,营业利润下降
经济增速放缓,causality,汽车行业需求下降
经济增速放缓,causality,销售利润下降
菜籽进口,causality,供应增加
消费增加,causality,供应增加
贸易摩擦升温,causality,国际油价下移
贸易全球增长,causality,国际油价下移
农作物价格持续,causality,钾肥需求疲软
销量下滑,causality,吨酒分摊
销量下滑,causality,分摊固定成本提升
玻璃需求下滑,causality,玻璃行业下降
铜箔涨价,causality,原材料成本上涨
供给端收缩,causality,价格维持
供给减少,causality,价格上升
进口量减少,causality,国内大豆价格上涨
进口量减少,causality,国内阶段性上涨
硫酸价格下跌,causality,铜冶炼
硫酸价格下跌,causality,冶炼环节无利可图
进口总量受限,causality,整体供给偏紧
产品销售结构下移,causality,毛利率降低
CPI下行,causality,名义销售收入增速
干旱预计,causality,糖产量减少
生猪价格维持,causality,生猪养殖户亏损
动力旺盛,causality,公路运力紧缺
动力旺盛,causality,重卡销量攀升
运输需求旺盛,causality,公路运力紧缺
运输需求旺盛,causality,重卡销量攀升
短期供给过剩,causality,硅片价格继续
经济增速放缓,causality,煤炭需求低迷
精煤产量下降,causality,平均煤价下滑
精煤产量下降,causality,煤炭毛利率下降
血浆供应,causality,血液制品短缺
国内猪瘟影响,causality,加工厂开工率下行
原奶价格持续,causality,原料粉跌价
经济疲软,causality,油料成本呈现
疲软导致,causality,油料成本呈现
油价回落,causality,油料成本呈现
铅价回落,causality,毛利率收窄
铅价回落,causality,业绩下滑
猪瘟疫情蔓延,causality,采购需求疲软
猪瘟生猪下滑,causality,采购需求疲软
锂资源增加,causality,价格弱化
母猪减少,causality,仔猪供应量下降
新项目投产,causality,价格下跌
奶牛疫情严重,causality,奶牛产奶量少
供给端收缩,causality,煤价上涨
供给端收缩,causality,水泥价格上涨
猪肉价格攀升,causality,屠宰务亏损
锡出口下滑,causality,市场预期
需求下滑进一步,causality,煤炭价格下行
花生产量下降,causality,成本价格上升
煤价下降,causality,毛利率提高
煤炭产量降低,causality,营业成本上涨
石油价格下跌,causality,成品油价格下跌
经济低迷,causality,原油需求减少
