供应减少,causality,价格上涨
宏观经济低迷,causality,终端消费求
纺企增多,causality,棉纱采购
国际油价下行,causality,油价大跌
国际油价下行,causality,开采力度下降
国际油价下行,causality,产品需求减少
煤价上涨,causality,燃煤价格增加
国际油价呈现,causality,采购成本同比增加
运输成本攀升,causality,肉类价格出现
冬季需求增加,causality,肉类价格出现
能源需求下降,causality,煤炭价格继续
锡产量下降,causality,供需缺口增大
天胶价格持续,causality,轮胎业保持
运输紧张,causality,锌锭产量下降
锌精矿紧缺,causality,锌锭产量下降
水泥需求下跌,causality,水泥行业走出
销量增长,causality,分摊成本下降
饲料价格回落,causality,其奶价重拾
原料药需求下降,causality,表现为量跌
中美贸易摩擦,causality,的人民币贬值
装置开工率下降,causality,丁二烯供应
货源错配,causality,中国区供给
需求疲软,causality,产品产销量下滑
经济持续,causality,行业需求下滑
投资增速放缓,causality,行业需求下滑
消费需求上升,causality,鲜菜充足
消费需求上升,causality,供应充足
消费需求上升,causality,食品格下降
消费气温转暖,causality,鲜菜充足
消费气温转暖,causality,供应充足
消费气温转暖,causality,食品格下降
房地产需求不旺,causality,水泥价格下降
房地产产能过剩,causality,水泥价格下降
玻璃价格下跌,causality,玻璃毛利率下降
国际原油下跌,causality,炼油毛利减少
经营成本下降,causality,经营利润上升
经营利润上升,causality,经营利润上升
价格暴涨,causality,国内进口量下跌
煤炭价格下跌,causality,电力热力生产
煤炭价格下跌,causality,利润增速下降
轿车销售价格下移,causality,燃油车销售
轿车销售价格下移,causality,燃油销售出现
国际原油价格下跌,causality,消费增速下行
下游需求疲软,causality,业利润下滑
高价订单少,causality,业利润下滑
利用率下行,causality,固定成本提高
煤价下跌,causality,煤炭利润下滑
煤量下降,causality,煤炭利润下滑
运量下滑,causality,铁路利润下滑
油价下跌,causality,烯烃价格下跌
光伏成本下降,causality,需求增加
大豆低,causality,开机率下滑
钢铁销售下滑,causality,库存水位上升
钢铁销售下滑,causality,库存钢价下滑
购车需求消逝,causality,汽车价格下滑
新能源汽车销量下降,causality,产品销量不及预期
猪肉消费下滑,causality,屠宰量少
铁矿石价格上扬,causality,金额增速上涨
雨雪冰冻,causality,各地蔬菜供不应求
雨雪冰冻,causality,各地菜价上涨
倒春寒可能,causality,苹果减产
废铜供应,causality,精铜代需求减少
废铜消费增加,causality,精铜代需求减少
油价走软,causality,天然气价格回落
装置复工,causality,供应刺激
房地产销售下滑,causality,土地出让收入下滑
供需关系恶化,causality,面板单价下跌
汽车市场下滑,causality,板材盈利
原材料成本上涨,causality,成本上涨幅度较大
供应减少,causality,猪价反弹
市场供给减少,causality,生猪格回落
市场供给减少,causality,生猪利润下降
原油价格下跌,causality,炭黑生产成本降低
原油价格下跌,causality,企业竞争力下降
金属供给增加,causality,基本金属出现
石灰石紧缺,causality,水泥生产受限
铁矿石价格上涨过快,causality,利水平下降
散油市场需求疲软,causality,胚芽格下跌
供给压力减少,causality,格中枢持续
市场需求疲软,causality,格中枢持续
价格低迷,causality,存塘鱼减少
原料供给,causality,下游产能增长
客车需求下降,causality,客车销量出现
新材料价格下滑,causality,材料业务下滑
新材料价格下滑,causality,材料盈利下滑
电价下调,causality,电力业务下调
替代能源占,causality,运输需求下滑
废钢价格下跌,causality,钢价承压
禽流感频发,causality,禽产品价格受到冲击
鸡肉消费受到,causality,禽产品价格受到冲击
经济下滑,causality,煤炭需求疲弱
原油价格带动,causality,国际煤价延续
深加工产品价格疲软,causality,企业利润下滑
电石产量下降,causality,电石价格上涨
电石产量下降,causality,电石成本上升
中美贸易摩擦,causality,进口冻肉下滑
大豆供应增加,causality,价格回落
补栏积极性不高,causality,销量增速下滑
补栏速度滞缓,causality,销量增速下滑
繁母猪下降,causality,销量增速下滑
存栏量加速,causality,销量增速下滑
现货价格上涨,causality,库存收紧
原燃料价格下降,causality,盈利能力提
祖代鸡下降,causality,代鸡苗价格保持
补栏存栏下降,causality,代鸡苗价格保持
下游敏感性差,causality,代鸡苗价格保持
市场订单下滑,causality,电极箔营收下滑
猪肉消费下滑,causality,猪价走低
环氧乙烷价格上涨,causality,液毛利率下降
LCD产能供过于求,causality,价格下跌
LCD产能供过于求,causality,盈利能力下降
纯碱需求下降,causality,价格上行
猪肉产能减少,causality,养殖量增加
猪肉猪价上涨,causality,养殖量增加
光缆行业供过于求,causality,光缆标量跌
磷肥需求萎靡,causality,磷矿石价格大跌
磷矿石供给缩减,causality,需求透支
磷矿石价格大跌,causality,需求透支
煤矿关闭,causality,煤炭供给减少
煤矿关闭,causality,煤炭价格上扬
棕榈油需求疲软,causality,出口下滑
需求增加,causality,镍铁价格表现
甲醇进口量减少,causality,行业库存下降
餐饮业需求减弱,causality,蔬菜需求回落
铁矿石需求下降,causality,铁矿石库存下降
天然气价格回落,causality,居住价格加速
原料价格上升,causality,毛利率下降
石油价格下降,causality,甲醇汽车产业发展缓慢
氧化铝供需失衡,causality,价格重心下移
钢材价格上涨,causality,公司采购
贸易规模收缩,causality,销售业务收入下降
贸易规模收缩,causality,盈利空间受到
产量压缩,causality,库存下降
钢铁厂需求疲弱,causality,无烟煤价格下跌
棕榈油价格下降,causality,表面活性剂下滑
奢侈品需求下降,causality,奢侈品下降
奢侈品需求下降,causality,消费下降
电子市场需求疲软,causality,锂销量下降
钢厂减产,causality,库存水平提高
硅锰厂减产,causality,库存水平提高
不锈钢库存累积,causality,不锈钢价格下滑
不锈钢需求疲软,causality,不锈钢价格下滑
猪肉供应增多,causality,肉类价格下行
月底价格加快,causality,肉类价格下行
乌克兰危机可能,causality,天然气供应紧张
铁锂市场上升,causality,行业供应
行业开工率低,causality,行业供应
存栏量加速,causality,猪肉价格上升
原材料价格上升,causality,销售毛利率下降
非洲猪瘟影响,causality,猪价持续
非洲猪价下滑,causality,猪价持续
非洲销售困难,causality,猪价持续
原油产量下降,causality,原油价格下降
纸厂产能,causality,纸价疲弱
雨雪降温,causality,下游需求萎缩
车需求下滑,causality,新能源汽车产量减少
原材料价格飙涨,causality,磁粉价格持续上升
铁矿石需求下降,causality,运行中枢下移
煤炭价格上涨,causality,产品燃料成本上升
地震导致,causality,国际原油价格下跌
原油产量下降,causality,国际原油价格下跌
磷肥市场供应充足,causality,尿素价格下跌
玉米原料上涨,causality,淀粉生产成本提高
玉米原料上涨,causality,库存压力小
购货渠道收紧,causality,硝酸甘油产量下降
供暖期限产,causality,中厚板产量下降
供暖期限产,causality,中厚板钢价保持
钾肥价格大涨,causality,销量减少
钾肥价格大涨,causality,库存增加
钢材市场低迷,causality,经营业绩亏损
行业需求不足,causality,经营业绩亏损
行业钢价持续,causality,经营业绩亏损
矿山寿命到期,causality,供应减少
台风影响,causality,水电发力
台风影响,causality,火电需求不足
鞣剂需求不足,causality,维生素K3减少
鞣剂需求不足,causality,维生素供应减少
煤炭价格下跌,causality,煤炭进口量下降
鱼价格走低,causality,料销量下降
出口量大增,causality,天胶数量出现
外贸订单不足,causality,交易气氛持续
大暴雨直接,causality,棕榈油产量下降
大暴雨直接,causality,脂肪酸含量增加
H7N1疫情影响,causality,企业业绩下滑
H7N1家禽下降,causality,企业业绩下滑
补栏存栏下降,causality,企业业绩下滑
镍豆进口,causality,市场报价下调
镍豆进口,causality,市场下游持续
开机率上升,causality,豆油库存继续
压榨量上升,causality,豆油库存继续
宏观经济不景气,causality,销量增速放缓
下游需求疲软,causality,销量增速放缓
国际原油市场需求不利,causality,油价下行
煤生产成本上升,causality,业务毛利率下跌
化铝价格回落,causality,电价下降
化铝价格回落,causality,网电价格下降
化铝价格回落,causality,阳极价格运行
化铝价格回落,causality,阳极弱势运行
化铝价格回落,causality,电解铝成本下降
煤炭价格下跌,causality,电价下降
煤炭价格下跌,causality,网电价格下降
煤炭价格下跌,causality,阳极价格运行
煤炭价格下跌,causality,阳极弱势运行
煤炭价格下跌,causality,电解铝成本下降
品需求下滑,causality,价格下跌
油价下跌,causality,化工品格下滑
经济下行,causality,需求萎缩
经济下行,causality,动力煤下跌
国内外原油价格上涨,causality,燃油格上升
中美贸易影响,causality,大豆价格上涨
氟化氢供给,causality,制冷剂价格上行
海外需求下降,causality,终端产品价格下跌
上游产能释放,causality,终端产品价格下跌
复合肥产能过剩,causality,复合肥求
复合肥产能过剩,causality,行业景气
农产品价格上升,causality,复合肥求
农产品价格上升,causality,行业景气
农产品种植低,causality,复合肥求
农产品种植低,causality,行业景气
农产品利润低,causality,复合肥求
农产品利润低,causality,行业景气
原油需求减少,causality,的油价下滑
原油需求减少,causality,丙烷价格出现
禽流感疫情加强,causality,蛋氨酸需求降低
禽流感疫情加强,causality,蛋氨酸价格降低
高温干燥,causality,大概率减产
虫草价格上涨,causality,产品毛利率降低
毛利下降,causality,利润下降
财务费用倍增,causality,利润下降
无烟煤价格上涨多,causality,尿素利率下降
白糖价格下跌,causality,白糖利润下滑
新政策落实,causality,资金链条绷
新成交量缩小,causality,资金链条绷
伊朗核委内瑞拉经济危机,causality,石油供给减少
生猪下滑,causality,饲料行业下行
猪瘟存栏下滑,causality,饲料行业下行
粮价格上涨,causality,食品格上涨
生猪供给偏紧,causality,食品格上涨
光纤光缆供给,causality,的价格下调
乙烯价格暴涨,causality,醋酸乙烯价格上涨
下游需求疲软,causality,产品销量下滑
肉鸡消费偏弱,causality,毛鸡价格回落
钢材价格下跌,causality,BDI下跌
下跌导致,causality,BDI下跌
开工率下降,causality,BDI下跌
进口少,causality,BDI下跌
铁矿石少,causality,BDI下跌
乳业需求疲软,causality,奶业供过于求
乳业供应增长,causality,奶业供过于求
矿锌矿减少,causality,锌价强势
矿锌矿减少,causality,锌价强势
生猪出栏,causality,肝素原料药供应
出栏量下降,causality,肝素原料药供应
碳酸锂提价,causality,产销量减少
大雾天气影响,causality,煤炭调出
大雾天气影响,causality,吞吐量环比下降
大雾天气影响,causality,港口库存增加
变频空调需求量增加,causality,电解电容需求量大增
硬质合金市场持续,causality,钼产品价格回升
废钢价格下跌,causality,盈利环比抬升
企业开工率不足,causality,煤焦油价格下跌
价格重心上移,causality,PVC产量难减
政局紧张,causality,国际原油价格上升
DMF扩产,causality,盈利能力下降
价格走势下行,causality,盈利能力下降
机柜价格下降,causality,业务毛利率下降
猪肉价格下降,causality,肉制品毛利率提高
禽流感事件影响,causality,玉米价格下跌
铁矿石价格上扬,causality,成本端
猪瘟疫情蔓延,causality,终端需求疲软
甘蔗减少,causality,甘蔗渣价格上升
废铜供给减少,causality,精废价差走低
收购单价提高,causality,业务毛利率下降
禽流感爆发,causality,鸡蛋价格下滑
精矿货源偏紧,causality,碳酸锂货源紧张
供应减少,causality,价格上涨
国际原油价格下调,causality,销售盈利下滑
补栏积极性不高,causality,饲料需求降低
补栏存栏下降,causality,饲料需求降低
消费减少,causality,供应减少
非洲猪瘟影响,causality,猪肉价格攀升
非洲猪瘟影响,causality,养殖利润上行
存栏量加速,causality,猪肉价格攀升
存栏量加速,causality,养殖利润上行
存栏猪肉供不应求,causality,猪肉价格攀升
存栏猪肉供不应求,causality,养殖利润上行
原奶供过于求,causality,原奶价格持续
非洲猪瘟影响,causality,产能减少
非洲猪瘟影响,causality,猪肉价格分化
非洲猪瘟影响,causality,猪肉跨省停滞
非洲猪瘟影响,causality,猪肉运输停滞
非洲猪瘟影响,causality,养殖企业亏损
猪肉产能减少,causality,猪肉市场延续
猪肉产能减少,causality,生猪价格维持
养殖企业亏损,anti_causality,饲料原料价格上涨
国内收缩,causality,焦煤价格上涨
供给收缩,causality,焦煤价格上涨
春耕增加,causality,价格上涨
用肥需求增加,causality,价格上涨
市场价格下跌,causality,原料药销售价格下跌
汽柴油价格下调,causality,炼油损耗扩大
利润下降,anti_causality,煤炭价格上涨
煤炭价格上涨,causality,公司投资
煤炭价格上涨,causality,煤炭成本增加
公司煤炭采购,causality,成本涨幅抵消
行业需求不足,causality,添加剂市场冷淡
行业需求不足,causality,维生素A冷清
生产厂家库存充足,causality,维生素A冷清
部分厂家降价,causality,维生素A冷清
国际贸易愈演愈烈,causality,出口难度加大
保护愈演愈烈,causality,出口难度加大
贸易升级,causality,出口难度加大
进口贸易量减少,causality,出口难度加大
欧洲猪瘟影响,causality,下游需求疲软
欧洲猪瘟影响,causality,维生素库存高
欧洲猪瘟影响,causality,维生素价格缺乏
下游生猪下降,causality,下游需求疲软
下游生猪下降,causality,维生素库存高
下游生猪下降,causality,维生素价格缺乏
补栏存栏下降,causality,下游需求疲软
补栏存栏下降,causality,维生素库存高
补栏存栏下降,causality,维生素价格缺乏
能繁母猪下降,causality,下游需求疲软
能繁母猪下降,causality,维生素库存高
能繁母猪下降,causality,维生素价格缺乏
存栏量加速,causality,下游需求疲软
存栏量加速,causality,维生素库存高
存栏量加速,causality,维生素价格缺乏
巴西新增,causality,白卡纸价格上行
订单出现,causality,棉价回落
原材料甘氨酸供应,causality,草甘膦价格上涨
原材料价格飙涨,causality,草甘膦价格上涨
母猪增长,causality,生猪供应
供应减少,causality,价格上涨
国际原油价格下调,causality,销售盈利下滑
补栏积极性不高,causality,饲料需求降低
补栏存栏下降,causality,饲料需求降低
消费减少,causality,供应减少
非洲猪瘟影响,causality,猪肉价格攀升
非洲猪瘟影响,causality,养殖利润上行
存栏量加速,causality,猪肉价格攀升
存栏量加速,causality,养殖利润上行
存栏猪肉供不应求,causality,猪肉价格攀升
存栏猪肉供不应求,causality,养殖利润上行
原奶供过于求,causality,原奶价格持续
非洲猪瘟影响,causality,产能减少
非洲猪瘟影响,causality,猪肉价格分化
非洲猪瘟影响,causality,猪肉跨省停滞
非洲猪瘟影响,causality,猪肉运输停滞
非洲猪瘟影响,causality,养殖企业亏损
猪肉产能减少,causality,猪肉市场延续
猪肉产能减少,causality,生猪价格维持
养殖企业亏损,anti_causality,饲料原料价格上涨
国内收缩,causality,焦煤价格上涨
供给收缩,causality,焦煤价格上涨
春耕增加,causality,价格上涨
用肥需求增加,causality,价格上涨
市场价格下跌,causality,原料药销售价格下跌
汽柴油价格下调,causality,炼油损耗扩大
利润下降,anti_causality,煤炭价格上涨
煤炭价格上涨,causality,公司投资
煤炭价格上涨,causality,煤炭成本增加
公司煤炭采购,causality,成本涨幅抵消
行业需求不足,causality,添加剂市场冷淡
行业需求不足,causality,维生素A冷清
生产厂家库存充足,causality,维生素A冷清
部分厂家降价,causality,维生素A冷清
国际贸易愈演愈烈,causality,出口难度加大
保护愈演愈烈,causality,出口难度加大
贸易升级,causality,出口难度加大
进口贸易量减少,causality,出口难度加大
欧洲猪瘟影响,causality,下游需求疲软
欧洲猪瘟影响,causality,维生素库存高
欧洲猪瘟影响,causality,维生素价格缺乏
下游生猪下降,causality,下游需求疲软
下游生猪下降,causality,维生素库存高
下游生猪下降,causality,维生素价格缺乏
补栏存栏下降,causality,下游需求疲软
补栏存栏下降,causality,维生素库存高
补栏存栏下降,causality,维生素价格缺乏
能繁母猪下降,causality,下游需求疲软
能繁母猪下降,causality,维生素库存高
能繁母猪下降,causality,维生素价格缺乏
存栏量加速,causality,下游需求疲软
存栏量加速,causality,维生素库存高
存栏量加速,causality,维生素价格缺乏
巴西新增,causality,白卡纸价格上行
订单出现,causality,棉价回落
原材料甘氨酸供应,causality,草甘膦价格上涨
原材料价格飙涨,causality,草甘膦价格上涨
母猪增长,causality,生猪供应
存栏增长,causality,生猪供应
非正常性下跌,causality,价格环比下跌
白糖价格下跌,causality,糖业亏损
种植面积下降,causality,棉短绒供给下降
种植下降导致,causality,棉短绒供给下降
棉花供给不足,causality,棉短绒供给下降
棉花价格上扬,causality,棉短绒供给下降
价格上扬,causality,棉短绒供给下降
南美大豆下降,causality,油脂价格继续
美国爆发,causality,生猪供应
美国爆发,causality,猪价上涨
市场供给减少,causality,磷酸盐市场上行
玉米高价将,causality,玉米需求量下降
鸡补栏量减少,causality,青年鸡存栏
油价下跌,causality,行业盈利暴跌
环境变化下滑,causality,盈利能力下降
需求增速放缓,causality,航空业出现
需求增速放缓,causality,业绩出现
上涨人民币贬值,causality,航空业出现
上涨人民币贬值,causality,业绩出现
养殖需求减少,causality,豆粕费降低
非洲猪瘟影响,causality,豆粕费降低
养殖企业补栏,causality,豆粕费降低
养殖量下降,causality,豆粕费降低
缅甸出口,causality,供需矛盾激化
锡精矿给,causality,供需矛盾激化
煤价下降,causality,燃料成本降低
蛋白需求增加,causality,豆油库存增长
蛋白大豆供应,causality,豆油库存增长
前期价格攀升,causality,抛光粉产业陷入
抛光粉产业陷入,causality,铈需求疲弱
销售盈利下滑,causality,库存有所增加
销售盈利下滑,causality,钢价回落
存栏量加速,causality,饲料量下滑
供给短缺,causality,水泥价格上涨
供给增加回落,causality,原油下跌
生物燃料费增加,causality,棕榈油库存减少
非洲猪瘟影响,causality,养殖产能下降
铁矿发货量供给,causality,价格强于
焦炭价格下跌,causality,喷吹煤焦煤
焦炭价格下跌,causality,比价优势减小
煤焦行业出现,causality,原料价格上涨
美元贬值,causality,的石油价格显著
需求疲软,causality,国际煤价继续
原油下滑,causality,海湾地区原油价格上涨
出口下滑,causality,海湾地区原油价格上涨
外盘报价,causality,悲观情绪蔓延
短期原糖过剩,causality,原糖下跌
短期供给过剩,causality,原糖下跌
宏观经济下行,causality,电量减发
宏观经济下行,causality,燃煤价格继续
存栏量加速,causality,疫苗需求量下降
存栏量加速,causality,疫苗收入下降
猪瘟爆发导致,causality,生猪价格攀
生猪产能下降,causality,生猪价格攀
生猪供给偏紧,causality,生猪价格攀
中美贸易摩擦,causality,下游需求不佳
市场低迷,causality,代鸡苗价格下跌
塑料机械销售收入出现,causality,机械收入下滑
散油市场需求疲软,causality,胚芽价格下跌
肉鸡毛利下滑,causality,公司亏损
复苏不足,causality,制造业投资
内生动力不足,causality,制造业投资
出口形势继续,causality,制造业投资
过剩压力扩大,causality,制造业投资
价格降幅扩大,causality,制造业投资
工业业好转,causality,制造业投资
工业盈利好转,causality,制造业投资
钢铁行业开工,causality,铁矿石需求下降
钢铁行业开工,causality,精矿供应减少
豆价格下跌,causality,养殖成本下降
中国采购,causality,大豆供应增加
银行增加,causality,订单额增长
经济增速放缓,causality,煤炭价格下跌
经济水电贡献,causality,煤炭价格下跌
经济进口剧增,causality,煤炭价格下跌
煤炭数量剧增,causality,煤炭价格下跌
养殖需求减少,causality,豆粕需求减少
猪瘟疫情蔓延,causality,大豆需求弱
金属价格下跌,causality,业务毛利降低
农产品价格上升,causality,用肥量增长
供应出现,causality,蛋价持续
麦草畏,causality,杀虫剂销量下滑
销量下滑,causality,杀虫剂销量下滑
精炼量增加,causality,棕榈油库存增加
猪价持续,causality,商品猪下降
补货积极性提高,causality,采购需求释放
酮价格攀升,causality,酮需求急剧下降
豆类走势偏弱,causality,饲料需求降低
贸易升级,causality,伦铅加速
下游企业买入,causality,淀粉库存下跌
钢材市场需求下滑,causality,吨钢利下降
开机率上升,causality,豆油库存高
钢材原材料涨价,causality,煤材料费升高
钢材原材料涨价,causality,吨煤成本增加
页岩油增产,causality,油价下跌
供应增多,causality,猪肉价格下跌
全球供应过剩,causality,钾肥格持续
鸡苗价格下跌,causality,公司鸡苗品下降
鸡苗价格下跌,causality,公司盈利下降
需求不佳,causality,DMF价格下跌
全球供应过剩,causality,鸡苗价格下跌
食用油市场持续,causality,产品销售进度放缓
管理费用增加,causality,自产矿利润减少
金属价格下跌,causality,自产矿利润减少
PVC开工率降低,causality,烧碱供给不足
PVC开工率降低,causality,烧碱价格继续
销售数据持续,causality,钢材库存上升
环保减产,causality,原材料价格面临
粗钢量回落,causality,原材料价格面临
生产厂停产,causality,多晶硅价格下降
鱼价低,causality,产能增速放缓
低疫病导致,causality,产能增速放缓
饲料需求降低,causality,产能增速放缓
市场需求疲软,causality,生产减少
价格下滑,causality,净利润减少
景气需求不旺,causality,产品售价走低
DMF价格下跌,causality,盈利能力下滑
成本居高不下,causality,尿酸产品受到
利润空间降低,causality,尿酸产品受到
大豆供应增加,causality,价格下跌
进口煤下退出,causality,煤炭供给收缩
成本矿井退出,causality,煤炭供给收缩
衰竭矿井退出,causality,煤炭供给收缩
黄金价格下跌,causality,消费需求上升
供给压力减少,causality,跌动力减弱
铝土矿供给收缩,causality,电解铝收缩
补栏存栏下降,causality,疫苗销售收入下滑
海参量增加,causality,海参价格下滑
国外需求萎缩,causality,纺织产品出口
暴雨突袭,causality,价格增速上升
纽约原油价格下跌,causality,公司毛利率提升
玻璃需求下滑,causality,纯碱需求下降
环保减产,causality,需求疲软
下游需求疲软,causality,钢价下跌
大豆库存减少,causality,需求转向
猪肉消费下滑,causality,猪价出现
玉米价格上涨,causality,鸡肉生产成本上涨
肉鸡养殖业加大,causality,普遍业绩向
纯碱下行,causality,产品价格下滑
行业需求不足,causality,材料销售下滑
公司持有,causality,锂业务出现
行业需求不足,causality,价格下跌
铝产品数量减少,causality,本土铝供应
原油价格下滑,causality,能化价格下行
饲料行业回暖,causality,投料进度较慢
禽畜养殖,causality,原料需求不振
冶炼商减产,causality,国内精铜供应
设备市场竞争加剧,causality,产品毛利率下降
市场油价上涨,causality,煤油价格上涨
航空公司运输成本明显增加,causality,盈利能力缩水
棕榈油库存增加,causality,棕榈油价格下挫
动力电池价格下降,causality,品毛利率下降
硫磺价格下滑,causality,采购需求持续
硫磺价格下滑,causality,磷铵业务承受
金刚线供过于求,causality,价格下降
环保限产增加,causality,价格环比上涨
白酒需求下移,causality,高端白酒供不应求
精矿紧张,causality,锌供应量下降
开机率上升,causality,豆油库存减少
石油供应,causality,周期原油大跌
下降幅度较大,causality,饲料需求减少
氟化增加,causality,盈利能力下降
铝供给增加,causality,盈利能力下降
煤炭需求疲软,causality,煤炭产量降低
用工成本提升,causality,业务毛利率下滑
纸厂出货,causality,板纸价格下行
玻纤产品价格出现,causality,毛利率水平下滑
粮价上涨,causality,业务毛利率降低
需求疲弱,causality,煤炭产量下降
澳大利亚食糖减产,causality,食糖供给满足
汽车行业产销下滑,causality,冷热轧下行
汽车行业产销下滑,causality,价格走势下行
严寒气候导致,causality,油价上涨
柴油需求增加,causality,油价上涨
供给端收缩,causality,面板格上涨
废钢上涨,causality,钢材成本推升
行业开工率低,causality,橡胶价格持续
行业需求不足,causality,橡胶价格持续
原油产量增长,causality,原油市场陷入
猪肉价格上涨,causality,粮价格比创
禽流感疫情加强,causality,格环比下跌
豆油库存增长,causality,开机率上升
豆油库存增长,causality,菜油库存低
豆粕需求减少,causality,开机率上升
豆粕需求减少,causality,菜油库存低
石油价格飞涨,causality,能源需求增加
中美贸易摩擦,causality,集运需求下降
企业需求走强,causality,短期很难拉动
国际原油价格下调,causality,天然气价格回落
火电盈利将,anti_causality,电煤需求下行
电煤需求下行,causality,的煤价下跌
气候偏低,causality,供应出现
燃煤下降,causality,供需偏紧
新能源汽车产业爆发,causality,锂电池需求齐涨
毛利率下滑,anti_causality,水泥价格下降
环保严查,causality,锗厂停产
数据环比增加,anti_causality,冷轧进口增加
水电发电量大增,causality,火电发电量受到
采购需求释放,causality,焦炭价格回调
疫病影响,causality,疫苗需求减弱
亏损严重,causality,疫苗需求减弱
终端需求爆发,causality,锂电需求大增
肥价格下滑,causality,业务毛利率提升
油菜籽减产,causality,油菜籽供需趋紧
乳品需求下降,causality,原奶格骤降
乳品需求下降,causality,原奶格骤降
材料销售下滑,causality,归母净利润下滑
锌矿供应,causality,精炼锌短缺
锌精矿紧缺,causality,精炼锌短缺
黄磷价格上扬,causality,磷酸价格上调
尿素价格下跌,causality,毛利率下降
高端复合肥下滑,causality,复合肥毛利率下降
高端复合肥下滑,causality,复合肥毛利率下降
单质肥涨价,causality,复合肥毛利率下降
玻璃产量降低,causality,纯碱需求不足
钢材价格下降,causality,业务毛利率有所提高
需求不振,causality,玻璃产量下降
环保矿山退出,causality,钼精矿供不应求
业务需求减少,causality,相关收入下降
